Frequency,N=7,N=8,N=9,N=10,N=11,N=12,N=13,N=14,N=15,N=16,N=17,N=18,N=19,N=20,N=21,N=22,N=23,N=24,N=25,N=26,N=27,N=28,N=29,N=30,N=31,N=32,N=33,N=34,N=35,N=36,N=37,N=38,N=39,N=40,N=41,N=42,N=43,N=44,N=45
4176435.012,1226.94+607.546j,1622.53+776.095j,2095.78+943.006j,2649.12+1088.26j,3268.61+1211.62j,3924.53+1353.61j,4978.629620323415+1136.9959435325302j,5541.91+1271.82j,6393.29+1199.59j,7322.98+1015.18j,8252.99+709.901j,9243.09+500.802j,10097.8-357.142j,10914.3-1127.18j,11815.8-1589.6j,12124.8-3059.82j,12639.6-3998.37j,12351.356670630506-5731.139485771403j,12461.3-6386.59j,12834.5-7167.22j,12524.0-8105.27j,11904.6-8940.42j,11746.3-9640.34j,11878.7-10290.2j,10986.0-10796.1j,10360.8-11163.5j,9547.1-11363.8j,9501.46-11798.8j,9268.01-12124.7j,8696.98-12225.7j,7654.3-11899.0j,7290.92-11953.6j,7671.83-12565.0j,7012.47-12291.2j,7039.08-12637.9j,6777.24-12649.5j,7546.16-13512.2j,6617.26-13023.0j,6467.49-13104.1j
4208300.637,1230.69+607.911j,1627.6+776.299j,2102.54+942.641j,2657.95+1086.64j,3279.71+1208.08j,3937.91+1348.12j,4994.323766075797+1123.0084836938734j,5559.52+1256.01j,6412.2+1178.04j,7342.18+986.141j,8270.82+672.176j,9260.03+455.408j,10105.1-414.919j,10911.4-1194.49j,11806.8-1664.38j,12089.5-3145.19j,12588.2-4085.76j,12274.896718648783-5801.396341071785j,12370.2-6456.19j,12732.0-7233.1j,12409.2-8157.04j,11781.4-8974.02j,11617.4-9662.37j,11743.7-10305.0j,10852.2-10791.9j,10229.4-11145.8j,9421.63-11332.5j,9375.02-11760.9j,9143.05-12079.5j,8578.56-12172.2j,7549.08-11837.5j,7190.57-11887.5j,7566.21-12495.6j,6916.09-12218.3j,6942.41-12561.3j,6684.56-12570.3j,7446.33-13433.6j,6527.41-12938.3j,6380.05-13017.3j
4240409.393,1234.46+608.265j,1632.69+776.485j,2109.33+942.244j,2666.81+1084.96j,3290.85+1204.44j,3951.33+1342.5j,5009.984507507866+1108.7747905133094j,5577.08+1239.92j,6431.01+1156.13j,7361.18+956.686j,8288.3+633.975j,9276.49+409.495j,10111.6-473.138j,10907.4-1262.1j,11796.7-1739.37j,12052.5-3230.16j,12535.2-4172.39j,12197.319700622513-5870.3960686935j,12278.1-6524.15j,12628.7-7297.08j,12293.9-8206.79j,11658.2-9005.59j,11488.8-9682.4j,11609.3-10317.9j,10719.3-10786.0j,10099.1-11126.5j,9297.45-11300.0j,9249.96-11722.0j,9019.54-12033.3j,8461.62-12118.0j,7445.27-11775.7j,7091.61-11821.2j,7462.06-12426.0j,6821.08-12145.3j,6847.14-12484.6j,6593.23-12491.2j,7347.87-13354.8j,6438.89-12853.8j,6293.9-12930.6j
4272763.134,1238.23+608.609j,1637.8+776.653j,2116.15+941.815j,2675.7+1083.23j,3302.02+1200.71j,3964.79+1336.74j,5025.608503373536+1094.2923634471372j,5594.6+1223.54j,6449.71+1133.88j,7379.96+926.807j,8305.42+595.299j,9292.46+363.066j,10117.3-531.787j,10902.4-1330.0j,11784.2-1821.48j,12014.0-3314.72j,12480.7-4258.23j,12118.657941639489-5938.114747489169j,12185.0-6590.46j,12524.5-7359.18j,12178.2-8254.54j,11535.1-9035.16j,11360.7-9700.48j,11475.4-10328.8j,10587.3-10778.3j,9969.87-11105.8j,9174.58-11266.4j,9126.29-11682.0j,8897.5-11986.2j,8346.15-12063.2j,7342.87-11713.5j,6994.04-11754.7j,7359.37-12356.2j,6727.44-12072.3j,6753.24-12407.8j,6503.26-12412.1j,7250.74-13276.0j,6351.67-12769.4j,6209.04-12844.2j
4305363.73,1242.03+608.942j,1642.93+776.802j,2122.99+941.352j,2684.63+1081.43j,3313.23+1196.88j,3978.28+1330.86j,5041.192321063696+1079.5587210898993j,5612.08+1206.88j,6468.3+1111.27j,7398.51+896.504j,8322.15+556.147j,9307.92+316.125j,10122.2-590.855j,10896.4-1398.15j,11770.3-1903.73j,11974.0-3398.81j,12424.5-4343.24j,12038.944452036847-6004.529535482324j,12091.0-6655.1j,12419.6-7419.41j,12062.1-8300.29j,11412.2-9062.73j,11232.9-9716.61j,11342.1-10337.8j,10456.3-10769.0j,9841.84-11083.7j,9053.0-11231.6j,9004.01-11641.0j,8776.91-11938.2j,8232.14-12007.7j,7241.86-11650.9j,6897.83-11687.9j,7258.11-12286.1j,6635.14-11999.1j,6660.71-12331.1j,6414.61-12333.1j,7154.95-13197.1j,6265.74-12685.2j,6125.44-12758.0j
4338213.064,1245.83+609.264j,1648.08+776.933j,2129.86+940.856j,2693.59+1079.58j,3324.47+1192.96j,3991.8+1324.84j,5056.732435295497+1064.5714034850341j,5629.51+1189.94j,6486.76+1088.3j,7416.84+865.776j,8338.5+516.522j,9322.86+268.676j,10126.3-650.329j,10889.3-1466.53j,11754.9-1986.09j,11932.4-3482.39j,12366.8-4427.38j,11958.212882730077-6069.61869314868j,11996.0-6718.05j,12313.9-7477.77j,11945.7-8344.03j,11289.4-9088.33j,11105.6-9730.83j,11209.5-10344.9j,10326.3-10758.1j,9714.98-11060.2j,8932.73-11195.7j,8883.11-11598.9j,8657.77-11889.4j,8119.59-11951.5j,7142.24-11588.0j,6802.97-11621.0j,7158.27-12215.7j,6544.18-11926.0j,6569.53-12254.4j,6327.27-12254.2j,7060.47-13118.3j,6181.09-12601.2j,6043.08-12672.1j
4371313.034,1249.65+609.575j,1653.25+777.045j,2136.75+940.326j,2702.59+1077.67j,3335.75+1188.94j,4005.36+1318.68j,5072.22522684781+1049.32797448458j,5646.88+1172.7j,6505.1+1064.97j,7434.92+834.62j,8354.46+476.426j,9337.26+220.722j,10129.5-710.195j,10881.1-1535.14j,11738.1-2068.51j,11889.2-3565.44j,12307.6-4510.56j,11876.497478479258-6133.361605316369j,11900.2-6779.3j,12207.6-7534.25j,11829.1-8385.79j,11166.9-9111.91j,10978.8-9743.16j,11077.5-10350.0j,10197.2-10745.6j,9589.3-11035.3j,8813.77-11158.7j,8763.61-11555.9j,8540.07-11839.8j,8008.49-11894.8j,7043.98-11524.8j,6709.46-11553.8j,7059.84-12145.2j,6454.53-11852.8j,6479.67-12177.7j,6241.2-12175.3j,6967.29-13039.4j,6097.69-12517.4j,5961.95-12586.5j
4404665.552,1253.49+609.874j,1658.44+777.138j,2143.67+939.762j,2711.61+1075.69j,3347.06+1184.82j,4018.95+1312.39j,5087.666981292396+1033.82602428094j,5664.19+1155.17j,6523.31+1041.28j,7452.76+803.036j,8370.0+435.859j,9351.11+172.268j,10131.9-770.441j,10871.8-1603.94j,11719.9-2150.98j,11844.6-3647.91j,12246.8-4592.74j,11793.833030873404-6195.738800331879j,11803.6-6838.77j,12100.6-7588.85j,11712.3-8425.56j,11044.6-9133.56j,10852.5-9753.64j,10946.2-10353.4j,10069.2-10731.5j,9464.83-11009.1j,8696.13-11120.8j,8645.49-11512.0j,8423.82-11789.3j,7898.83-11837.5j,6947.08-11461.3j,6617.26-11486.5j,6962.8-12074.6j,6366.18-11779.5j,6391.12-12101.0j,6156.41-12096.7j,6875.39-12960.5j,6015.53-12433.9j,5882.03-12501.1j
4438272.545,1257.34+610.162j,1663.65+777.211j,2150.62+939.162j,2720.67+1073.65j,3358.4+1180.59j,4032.57+1305.96j,5103.053887789987+1018.0631719620765j,5681.44+1137.34j,6541.38+1017.23j,7470.33+771.024j,8385.11+394.825j,9364.4+123.32j,10133.4-831.051j,10861.4-1672.92j,11700.1-2233.45j,11798.4-3729.76j,12184.6-4673.94j,11710.254832870338-6256.731965406103j,11706.2-6896.48j,11993.1-7641.56j,11595.3-8463.36j,10922.6-9153.32j,10726.8-9762.29j,10815.7-10354.9j,9942.24-10716.0j,9341.56-10981.7j,8579.8-11081.9j,8528.76-11467.3j,8309.02-11738.2j,7790.6-11779.6j,6851.52-11397.5j,6526.37-11419.1j,6867.14-12003.8j,6279.11-11706.3j,6303.9-12024.4j,6072.86-12018.1j,6784.76-12881.6j,5934.6-12350.6j,5803.3-12416.0j
4472135.955,1261.2+610.438j,1668.88+777.265j,2157.6+938.527j,2729.76+1071.55j,3369.78+1176.27j,4046.22+1299.38j,5118.382037903736+1002.0370682131021j,5698.62+1119.22j,6559.3+992.815j,7487.64+738.582j,8399.8+353.326j,9377.11+73.8829j,10134.0-892.012j,10848.9-1747.81j,11678.9-2315.89j,11750.8-3810.96j,12120.9-4754.12j,11625.798628299008-6316.323962791135j,11608.1-6952.45j,11885.0-7692.38j,11478.2-8499.2j,10801.0-9171.19j,10601.6-9769.15j,10686.0-10354.7j,9816.32-10698.9j,9219.51-10953.0j,8464.78-11042.0j,8413.41-11421.6j,8195.69-11686.3j,7683.79-11721.3j,6757.29-11333.5j,6436.78-11351.6j,6772.84-11932.8j,6193.31-11633.1j,6217.96-11947.9j,5990.55-11939.7j,6695.39-12802.8j,5854.86-12267.5j,5725.74-12331.2j
4506257.738,1265.08+610.702j,1674.13+777.298j,2164.6+937.856j,2738.89+1069.38j,3381.19+1171.84j,4059.9+1292.66j,5133.647424495835+985.7453980144463j,5715.72+1100.79j,6577.08+968.029j,7504.67+705.711j,8414.03+311.365j,9389.23+23.9621j,10133.7-953.309j,10835.1-1822.81j,11656.3-2398.27j,11701.6-3891.47j,12055.8-4833.23j,11540.500564666067-6374.498840977454j,11509.3-7006.68j,11776.4-7741.3j,11361.1-8533.09j,10679.7-9187.22j,10477.1-9774.23j,10557.1-10352.7j,9691.48-10680.4j,9098.69-10923.1j,8351.09-11001.2j,8299.44-11375.2j,8083.78-11633.7j,7578.39-11662.4j,6664.38-11269.3j,6348.46-11283.9j,6679.89-11861.8j,6108.77-11560.0j,6133.27-11871.5j,5909.45-11861.4j,6607.26-12724.1j,5776.31-12184.6j,5649.33-12246.7j
4540639.866,1268.97+610.954j,1679.4+777.311j,2171.63+937.148j,2748.04+1067.15j,3392.63+1167.3j,4073.61+1285.79j,5148.845940617417+969.1858835649365j,5732.75+1082.06j,6594.69+942.873j,7521.41+672.41j,8427.81+268.944j,9400.74-26.4358j,10132.5-1014.92j,10819.9-1897.88j,11632.1-2480.55j,11651.0-3971.24j,11989.3-4911.25j,11454.397145046707-6431.241844071672j,11409.9-7059.16j,11667.4-7788.34j,11243.9-8565.04j,10558.9-9201.42j,10353.3-9777.59j,10429.0-10349.0j,9567.73-10660.6j,8979.1-10892.0j,8238.71-10959.6j,8186.86-11327.9j,7973.29-11580.5j,7474.39-11603.1j,6572.77-11204.9j,6261.41-11216.2j,6588.26-11790.6j,6025.48-11486.9j,6049.83-11795.1j,5829.55-11783.3j,6520.35-12645.4j,5698.92-12102.1j,5574.07-12162.5j
4575284.324,1272.88+611.194j,1684.69+777.303j,2178.68+936.403j,2757.23+1064.85j,3404.1+1162.66j,4087.35+1278.78j,5163.973378512518+952.3562871473052j,5749.7+1063.02j,6612.14+917.344j,7537.86+638.678j,8441.11+226.067j,9411.63-77.3042j,10130.4-1076.84j,10803.5-1972.99j,11606.4-2562.69j,11599.0-4050.25j,11921.5-4988.15j,11367.525178232172-6486.539419839866j,11309.9-7109.88j,11558.1-7833.48j,11126.8-8595.08j,10438.5-9213.82j,10230.1-9779.24j,10301.8-10343.6j,9445.09-10639.3j,8860.75-10859.9j,8127.64-10917.0j,8075.64-11279.9j,7864.21-11526.7j,7371.78-11543.4j,6482.45-11140.4j,6175.61-11148.4j,6497.95-11719.5j,5943.41-11413.9j,5967.61-11718.9j,5750.83-11705.4j,6434.65-12566.7j,5622.69-12019.8j,5499.92-12078.6j
4610193.115,1276.8+611.421j,1690.0+777.274j,2185.77+935.62j,2766.45+1062.48j,3415.6+1157.9j,4101.11+1271.61j,5179.025428607163+935.2544142676787j,5766.56+1043.67j,6629.41+891.442j,7553.99+604.517j,8453.93+182.739j,9421.89-128.636j,10127.3-1139.05j,10785.7-2048.12j,11579.3-2644.66j,11545.5-4128.46j,11852.3-5063.88j,11279.921730142014-6540.379224564253j,11209.4-7158.85j,11448.3-7876.74j,11009.7-8623.21j,10318.6-9224.45j,10107.7-9779.18j,10175.4-10336.6j,9323.56-10616.8j,8743.64-10826.6j,8017.89-10873.7j,7965.8-11231.2j,7756.54-11472.2j,7270.55-11483.3j,6393.41-11075.6j,6091.04-11080.6j,6408.94-11648.2j,5862.54-11341.0j,5886.61-11642.8j,5673.28-11627.7j,6350.14-12488.2j,5547.6-11937.8j,5426.89-11995.1j
4645368.255,1280.74+611.635j,1695.33+777.223j,2192.88+934.798j,2775.7+1060.05j,3427.14+1153.04j,4114.9+1264.29j,5193.997678636731+917.8781166913585j,5783.33+1024.01j,6646.5+865.164j,7569.81+569.927j,8466.25+138.964j,9431.5-180.423j,10123.3-1201.52j,10766.6-2123.23j,11550.6-2726.41j,11490.5-4205.79j,11781.8-5138.43j,11191.624076287495-6592.750125083745j,11108.4-7206.05j,11338.3-7918.12j,10892.8-8649.46j,10199.3-9233.33j,9986.08-9777.48j,10050.0-10328.0j,9203.17-10592.9j,8627.79-10792.3j,7909.45-10829.6j,7857.37-11181.8j,7650.25-11417.2j,7170.68-11422.8j,6305.62-11010.8j,6007.69-11012.7j,6321.21-11576.9j,5782.86-11268.1j,5806.8-11566.9j,5596.88-11550.2j,6266.82-12409.8j,5473.62-11856.1j,5354.94-11911.8j
4680811.777,1284.69+611.837j,1700.68+777.151j,2200.02+933.937j,2784.99+1057.54j,3438.7+1148.07j,4128.71+1256.82j,5208.885612797103+900.2252956804765j,5800.01+1004.04j,6663.4+838.51j,7585.31+534.907j,8478.06+94.745j,9440.44-232.658j,10118.4-1264.25j,10746.2-2198.29j,11520.4-2807.87j,11434.2-4282.21j,11710.0-5211.75j,11102.669652079363-6643.64219996077j,11007.0-7251.48j,11228.1-7957.62j,10776.0-8673.82j,10080.4-9240.5j,9865.22-9774.17j,9925.47-10317.8j,9083.92-10567.8j,8513.19-10757.0j,7802.32-10784.8j,7750.3-11131.8j,7545.35-11361.7j,7072.17-11362.0j,6219.08-10945.8j,5925.54-10944.9j,6234.75-11505.6j,5704.35-11195.4j,5728.16-11491.0j,5521.61-11472.9j,6184.66-12331.5j,5400.74-11774.6j,5284.06-11829.0j
4716525.728,1288.66+612.025j,1706.05+777.056j,2207.18+933.037j,2794.3+1054.97j,3450.29+1142.98j,4142.54+1249.19j,5223.684610933531+882.2939054194944j,5816.58+983.753j,6680.11+811.477j,7600.46+499.461j,8489.35+50.0883j,9448.71-285.333j,10112.4-1327.21j,10724.4-2273.28j,11488.7-2889.05j,11376.5-4357.71j,11637.0-5283.82j,11013.09600414956-6693.046737917775j,10905.1-7295.15j,11117.7-7995.25j,10659.4-8696.28j,9962.2-9245.98j,9745.15-9769.29j,9801.9-10306.2j,8965.82-10541.5j,8399.85-10720.7j,7696.49-10739.2j,7644.58-11081.1j,7441.82-11305.7j,6975.0-11300.8j,6133.78-10880.7j,5844.59-10877.0j,6149.54-11434.3j,5626.99-11122.8j,5650.69-11415.4j,5447.45-11395.8j,6103.65-12253.4j,5328.94-11693.5j,5214.24-11746.4j
4752512.172,1292.64+612.2j,1711.44+776.939j,2214.37+932.097j,2803.65+1052.32j,3461.91+1137.77j,4156.4+1241.41j,5238.389947903945+864.0819562639822j,5833.04+963.146j,6696.62+784.064j,7615.27+463.587j,8500.1+4.99886j,9456.29-338.437j,10105.5-1390.38j,10701.3-2348.15j,11455.6-2969.91j,11317.4-4432.27j,11562.8-5354.61j,10922.940745415846-6740.956232360624j,10802.9-7337.07j,11007.1-8031.03j,10543.1-8716.91j,9844.57-9249.8j,9625.9-9762.87j,9679.29-10293.0j,8848.89-10513.9j,8287.76-10683.4j,7591.96-10693.0j,7540.2-11029.8j,7339.66-11249.2j,6879.16-11239.4j,6049.69-10815.5j,5764.81-10809.2j,6065.57-11363.1j,5550.77-11050.3j,5574.37-11339.9j,5374.4-11319.0j,6023.78-12175.3j,5258.22-11612.7j,5145.46-11664.2j
4788773.187,1296.63+612.362j,1716.85+776.799j,2221.59+931.115j,2813.03+1049.6j,3473.56+1132.45j,4170.27+1233.46j,5252.996792892876+845.5875184478396j,5849.39+942.218j,6712.91+756.271j,7629.71+427.288j,8510.31-40.5177j,9463.16-391.963j,10097.6-1453.75j,10676.8-2422.88j,11420.9-3050.41j,11257.1-4505.86j,11487.4-5424.1j,10832.241505208352-6787.364376694386j,10700.4-7377.22j,10896.4-8064.96j,10427.1-8735.74j,9727.6-9252.0j,9507.5-9754.95j,9557.66-10278.4j,8733.12-10485.3j,8176.94-10645.3j,7488.78-10646.1j,7437.15-10978.0j,7238.86-11192.3j,6784.64-11177.6j,5966.81-10750.3j,5686.19-10741.4j,5982.82-11291.8j,5475.68-10978.0j,5499.17-11264.6j,5302.43-11242.4j,5945.03-12097.5j,5188.55-11532.2j,5077.7-11582.4j
4825310.868,1300.64+612.51j,1722.29+776.636j,2228.84+930.092j,2822.44+1046.81j,3485.23+1127.01j,4184.17+1225.35j,5267.500208948679+826.8087254931067j,5865.62+920.968j,6728.98+728.096j,7643.79+390.566j,8519.95-86.4552j,9469.31-445.899j,10088.7-1517.29j,10651.0-2497.43j,11384.8-3130.52j,11195.4-4578.43j,11410.9-5492.26j,10741.035884783878-6832.266055046504j,10597.6-7415.62j,10785.6-8097.05j,10311.4-8752.79j,9611.29-9252.59j,9389.96-9745.56j,9437.03-10262.4j,8618.54-10455.5j,8067.38-10606.2j,7386.88-10598.6j,7335.44-10925.6j,7139.4-11134.9j,6691.43-11115.6j,5885.12-10685.0j,5608.74-10673.6j,5901.3-11220.6j,5401.69-10905.8j,5425.08-11189.6j,5231.53-11166.0j,5867.39-12019.7j,5119.92-11452.1j,5010.96-11500.9j
4862127.327,1304.67+612.644j,1727.74+776.449j,2236.11+929.027j,2831.87+1043.94j,3496.93+1121.46j,4198.08+1217.07j,5281.8951524947925+807.7437780523344j,5881.72+899.393j,6744.83+699.539j,7657.49+353.422j,8529.03-132.807j,9474.73-500.236j,10077.7-1586.84j,10623.8-2571.78j,11347.1-3210.2j,11132.5-4649.97j,11333.3-5559.06j,10649.36141101205-6875.657332306578j,10494.6-7452.28j,10674.8-8127.32j,10196.0-8768.08j,9495.69-9251.63j,9273.31-9734.73j,9317.43-10245.0j,8505.13-10424.7j,7959.08-10566.3j,7286.26-10550.5j,7235.04-10872.7j,7041.27-11077.2j,6599.51-11053.4j,5804.6-10619.7j,5532.42-10605.9j,5820.98-11149.5j,5328.8-10833.8j,5352.1-11114.7j,5161.68-11089.9j,5790.84-11942.2j,5052.31-11372.2j,4945.21-11419.8j
4899224.691,1308.71+612.763j,1733.21+776.239j,2243.41+927.919j,2841.34+1041.0j,3508.66+1115.78j,4212.0+1208.63j,5296.176473000619+788.390947666566j,5897.69+877.492j,6760.44+670.599j,7670.79+315.859j,8537.51-179.567j,9479.4-554.963j,10065.6-1656.51j,10595.3-2645.88j,11308.1-3289.41j,11068.3-4720.45j,11254.7-5624.49j,10557.255492461867-6917.53544145902j,10391.4-7487.2j,10564.0-8155.79j,10081.0-8781.65j,9380.81-9249.12j,9157.57-9722.5j,9198.86-10226.2j,8392.92-10392.8j,7852.04-10525.6j,7186.92-10501.8j,7135.96-10819.3j,6944.47-11019.0j,6508.86-10990.9j,5725.24-10554.4j,5457.22-10538.3j,5741.82-11078.4j,5256.98-10761.9j,5280.19-11040.0j,5092.87-11014.1j,5715.37-11864.9j,4985.7-11292.7j,4880.43-11339.1j
4936605.103,1312.77+612.869j,1738.71+776.004j,2250.74+926.768j,2850.84+1037.98j,3520.41+1109.97j,4225.95+1200.02j,5310.338912749993+768.7485806226175j,5913.53+855.262j,6775.8+641.275j,7683.7+277.879j,8545.4-226.727j,9483.31-610.067j,10052.2-1726.26j,10565.4-2719.66j,11267.6-3368.12j,11002.9-4789.82j,11175.0-5688.51j,10464.755375444007-6957.898769504049j,10288.1-7520.38j,10453.3-8182.45j,9966.49-8793.5j,9266.68-9245.11j,9042.75-9708.9j,9081.34-10206.2j,8281.9-10359.9j,7746.26-10484.1j,7088.84-10452.6j,7038.18-10765.5j,6848.98-10960.6j,6419.49-10928.3j,5647.03-10489.1j,5383.12-10470.7j,5663.82-11007.5j,5186.22-10690.3j,5209.35-10965.5j,5025.09-10938.5j,5640.97-11787.7j,4920.09-11213.6j,4816.62-11258.8j
4974270.721,1316.84+612.959j,1744.22+775.744j,2258.09+925.573j,2860.37+1034.88j,3532.19+1104.04j,4239.9+1191.24j,5324.3771066913305+748.815101989432j,5929.22+832.702j,6790.92+611.568j,7696.19+239.485j,8552.68-274.279j,9486.45-665.539j,10037.6-1796.07j,10534.1-2793.12j,11225.6-3446.29j,10936.3-4858.07j,11094.3-5751.01j,10371.898101423601-6996.746841393777j,10184.7-7551.84j,10342.7-8207.34j,9852.4-8803.67j,9153.32-9239.63j,8928.87-9693.96j,8964.88-10184.8j,8172.08-10326.1j,7641.74-10441.9j,6992.03-10402.8j,6941.69-10711.2j,6754.79-10901.7j,6331.36-10865.4j,5569.96-10423.8j,5310.1-10403.3j,5586.97-10936.6j,5116.51-10618.8j,5139.57-10891.3j,4958.31-10863.3j,5567.62-11710.7j,4855.45-11134.8j,4753.76-11178.8j
5012223.724,1320.92+613.035j,1749.76+775.46j,2265.47+924.333j,2869.93+1031.7j,3543.98+1097.99j,4253.87+1182.28j,5338.285582431824+728.5890196495286j,5944.76+809.81j,6805.77+581.476j,7708.25+200.68j,8559.33-322.216j,9488.81-721.364j,10021.8-1865.9j,10501.5-2866.25j,11182.2-3523.89j,10868.6-4925.17j,11012.6-5812.08j,10278.720465948823-7034.080302074192j,10081.2-7581.6j,10232.3-8230.46j,9738.8-8812.18j,9040.76-9232.7j,8815.94-9677.72j,8849.49-10162.3j,8063.46-10291.3j,7538.47-10398.9j,6896.47-10352.6j,6846.48-10656.5j,6661.88-10842.6j,6244.48-10802.5j,5494.01-10358.5j,5238.15-10335.9j,5511.24-10865.8j,5047.84-10547.5j,5070.82-10817.3j,4892.52-10788.3j,5495.3-11634.0j,4791.77-11056.4j,4691.83-11099.2j
5050466.302,1325.02+613.096j,1755.32+775.149j,2272.88+923.047j,2879.52+1028.44j,3555.8+1091.8j,4267.84+1173.15j,5352.0587603513195+708.0689284106297j,5960.15+786.585j,6820.35+551.001j,7719.89+161.467j,8565.34-370.53j,9490.36-777.531j,10004.8-1935.73j,10467.6-2939.0j,11137.4-3600.87j,10799.8-4991.08j,10930.1-5871.68j,10185.258979069728-7069.900896786063j,9977.72-7609.66j,10122.1-8251.78j,9625.72-8819.07j,8929.01-9224.37j,8703.99-9660.21j,8735.19-10138.5j,7956.05-10255.6j,7436.45-10355.3j,6802.16-10301.9j,6752.55-10601.5j,6570.26-10783.3j,6158.82-10739.3j,5419.18-10293.2j,5167.26-10268.7j,5436.62-10795.2j,4980.18-10476.5j,5003.09-10743.6j,4827.72-10713.6j,5424.01-11557.5j,4729.05-10978.3j,4630.83-11020.0j
5089000.667,1329.14+613.141j,1760.9+774.814j,2280.32+921.715j,2889.14+1025.1j,3567.64+1085.49j,4281.83+1163.84j,5365.690953792584+687.2535143872809j,5975.37+763.025j,6834.65+520.142j,7731.07+121.851j,8570.71-419.21j,9491.1-834.026j,9986.52-2005.54j,10432.3-3011.34j,11091.1-3677.21j,10729.9-5055.8j,10846.7-5929.81j,10091.54982617725-7104.2114501535625j,9874.25-7636.03j,10012.0-8271.38j,9513.19-8824.35j,8818.1-9214.65j,8593.02-9641.46j,8621.99-10113.6j,7849.84-10219.0j,7335.68-10310.9j,6709.08-10250.8j,6659.88-10546.1j,6479.9-10723.6j,6074.37-10676.1j,5345.45-10228.1j,5097.41-10201.6j,5363.1-10724.7j,4913.52-10405.6j,4936.36-10670.1j,4763.87-10639.2j,5353.72-11481.2j,4667.25-10900.6j,4570.73-10941.2j
5127829.043,1333.27+613.171j,1766.5+774.451j,2287.78+920.337j,2898.79+1021.68j,3579.5+1079.04j,4295.82+1154.35j,5379.17636944959+666.1415592329568j,5990.43+739.129j,6848.66+488.901j,7741.8+81.8343j,8575.42-468.248j,9491.02-890.836j,9966.99-2075.29j,10395.7-3083.24j,11043.5-3752.83j,10658.9-5119.28j,10762.5-5986.45j,9997.628830947973-7137.015843489253j,9770.85-7660.73j,9902.29-8289.28j,9401.24-8828.06j,8708.04-9203.6j,8483.05-9621.51j,8509.88-10087.5j,7744.83-10181.6j,7236.19-10266.0j,6617.23-10199.2j,6568.46-10490.3j,6390.79-10663.8j,5991.13-10612.8j,5272.79-10162.9j,5028.59-10134.6j,5290.66-10654.3j,4847.85-10335.0j,4870.63-10596.9j,4700.98-10565.1j,5284.44-11405.1j,4606.37-10823.2j,4511.52-10862.8j
5166953.674,1337.42+613.185j,1772.12+774.063j,2295.27+918.911j,2908.46+1018.17j,3591.38+1072.46j,4309.81+1144.68j,5392.5091078629885+644.7319445656778j,6005.31+714.896j,6862.38+457.277j,7752.05+41.4226j,8579.45-517.633j,9490.09-947.945j,9946.22-2144.95j,10357.9-3154.67j,10994.4-3827.68j,10586.9-5181.52j,10677.5-6041.59j,9903.531418997556-7168.3189909714865j,9667.55-7683.77j,9792.84-8305.49j,9289.9-8830.22j,8598.85-9191.22j,8374.09-9600.39j,8398.9-10060.3j,7641.03-10143.3j,7137.94-10220.4j,6526.59-10147.3j,6478.28-10434.2j,6302.92-10603.7j,5909.07-10549.3j,5201.19-10097.9j,4960.78-10067.8j,5219.29-10584.1j,4783.16-10264.7j,4805.88-10524.0j,4639.02-10491.3j,5216.13-11329.3j,4546.39-10746.2j,4453.19-10784.9j
5206376.821,1341.59+613.182j,1777.76+773.647j,2302.79+917.436j,2918.17+1014.58j,3603.28+1065.74j,4323.81+1134.83j,5405.6831640590335+623.023656479254j,6020.01+690.324j,6875.79+425.271j,7761.83+0.620039j,8582.8-567.357j,9488.32-1005.34j,9924.2-2214.49j,10318.7-3225.59j,10944.0-3901.78j,10513.9-5242.48j,10591.7-6095.21j,9809.292584365387-7198.126814055869j,9564.38-7705.17j,9683.71-8320.06j,9179.19-8830.87j,8490.55-9177.57j,8266.15-9578.13j,8289.03-10032.1j,7538.43-10104.3j,7040.92-10174.2j,6437.17-10095.0j,6389.33-10377.9j,6216.28-10543.4j,5828.18-10485.9j,5130.63-10032.9j,4893.98-10001.2j,5148.98-10514.1j,4719.43-10194.6j,4742.08-10451.3j,4577.98-10417.8j,5148.79-11253.7j,4487.31-10669.6j,4395.72-10707.3j
5246100.761,1345.77+613.164j,1783.43+773.203j,2310.33+915.913j,2927.9+1010.9j,3615.19+1058.89j,4337.81+1124.78j,5418.692428345981+601.0157901104485j,6034.51+665.413j,6888.88+392.885j,7771.11-40.5682j,8585.45-617.407j,9485.69-1063.0j,9900.92-2283.89j,10278.2-3295.97j,10892.3-3975.09j,10440.0-5302.15j,10505.3-6147.3j,9714.946857019891-7226.4462149109095j,9461.43-7724.89j,9574.94-8332.98j,9069.14-8830.02j,8383.15-9162.66j,8159.24-9554.76j,8180.29-10002.8j,7437.04-10064.5j,6945.12-10127.5j,6348.95-10042.3j,6301.6-10321.2j,6130.85-10482.9j,5748.45-10422.3j,5061.11-9968.07j,4828.16-9934.7j,5079.7-10444.2j,4656.64-10124.7j,4679.24-10378.9j,4517.85-10344.7j,5082.41-11178.4j,4429.1-10593.4j,4339.1-10630.1j
