Frequency,N=7,N=8,N=9,N=10,N=11,N=12,N=13,N=14,N=15,N=16,N=17,N=18,N=19,N=20,N=21,N=22,N=23,N=24,N=25,N=26,N=27,N=28,N=29,N=30,N=31,N=32,N=33,N=34,N=35,N=36,N=37,N=38,N=39,N=40,N=41,N=42,N=43,N=44,N=45
66939378.57,2286.8764318296257-3901.1088410527395j,1230.5781592557314-3590.8547987018173j,683.9705083112276-3123.616953708336j,396.8488476929655-2698.555041116899j,237.37723395827095-2336.5886970017755j,144.0017494431899-2025.945256853838j,87.00605255126708-1752.3179654752423j,51.19646550143185-1503.7413966675633j,28.377525412010023-1270.47065847222j,13.944819504880273-1043.9454086560988j,5.264394133690964-815.1557799323983j,0.880452764468137-566.8155933455677j,0.15180882609889923-393.9125267555579j,3.1660972402726104-69.88383002624295j,10.964643202530718+271.40585332150147j,26.346258353016278+696.1332484747643j,56.3312375987454+1271.8106841488873j,120.73209963607262+2141.12853753985j,291.83787864841463+3687.815211112475j,1010.4649948393114+7422.288804177082j,15610.998745642193+27559.32979240429j,3847.7296948329777-16347.574097182942j,694.9657205824743-7555.699833349186j,276.5861885542017-5066.473904029098j,144.36708264425954-3877.175612596986j,85.89567777145955-3165.03526931554j,54.92148972289319-2679.807626972168j,36.57162351488017-2319.6760927164332j,24.857836535858517-2035.2920650409533j,16.984259682161696-1799.679077169143j,11.501163752708797-1596.671922029237j,7.596619912268647-1415.7896205006198j,4.7895058838166475-1249.6695302179469j,2.783722705725254-1092.5595823431918j,1.3941564687234134-938.9664115846915j,0.5075093676780287-780.1570349083436j,0.06126536226561363-555.7995044594469j,0.03934795964360726-584.9766235908148j,0.45770568353338204-380.4763745474238j
67450116.84,2244.36045812206-3884.2874911901927j,1204.3990834410183-3562.7154583554784j,668.4822704845046-3094.845091253482j,387.3280512290837-2671.4944134813586j,231.25167994857227-2311.3461791514483j,139.90709394174536-2002.1250874261657j,84.19138687736742-1729.436232419349j,49.23057382142959-1481.3015268430681j,27.005336236513724-1247.9433846125603j,13.015712792628042-1020.6946727499025j,4.696874003274845-790.1957196700046j,0.6481607045090114-535.7720323476981j,0.28708915993005046-350.56804213664356j,3.7878465723379433-33.092420921349614j,12.356420470649692+316.83738998695026j,29.17370532717063+757.2823558191255j,62.322071443861155+1362.4717732371626j,135.33120840939768+2294.8355997283707j,339.13010798981156+4011.1867020981927j,1304.739419048345+8478.065454045452j,37483.576063137596+32194.457769256784j,2606.5433328200406-13661.788557119908j,579.4407449666248-6945.105407353834j,244.54980172218043-4792.797031826685j,130.98667619147233-3715.521207893912j,78.9729598950579-3054.1275166907626j,50.840427065658346-2596.149992332844j,33.94811618163721-2252.2623842635194j,23.06686346965867-1978.2195932726079j,15.70907116049769-1749.4403279714074j,10.567271115393257-1550.991352403238j,6.902002022711306-1373.0552616139198j,4.272249227275846-1208.6092497604159j,2.4059344156857723-1051.9826354371983j,1.133670671051671-897.2943503473451j,0.35371668843477777-732.7084944544523j,0.011755228566269156-297.0038923163456j,0.10777718543880122-518.1497515354498j,0.6657889679241715-327.8780523235476j
67964751.96,2202.3580955843527-3866.998283116271j,1178.6834960908232-3534.562610130353j,653.2921189983912-3066.1985439790983j,377.9947715384551-2644.580391666572j,225.2482987742855-2286.236635511289j,135.89567342015064-1978.4133011729673j,81.43608480529275-1706.6329099140441j,47.309157893680364-1458.9040009836299j,25.6685381637121-1225.4117400491075j,12.117195022595366-997.3700816814628j,4.159061924252834-765.0116407697375j,0.4494551209954001-502.5245313267202j,0.4674789071305029-312.02173187285894j,4.480898409381565+4.3486917111128705j,13.879108394739093+363.6390108086049j,32.27927885142193+821.0638146144837j,69.01444264930242+1458.651730780371j,152.19131963158168+2462.1923604169674j,397.5427018931149+4380.210199057969j,1740.655135619214+9829.716171135784j,65808.11526767544-3585.7119973169038j,1877.5658610154192-11727.135504842769j,489.98645962606577-6427.785218505536j,217.49031278538115-4547.060396785977j,119.19956313314663-3566.0191296093426j,72.72282648359025-2949.673924489217j,47.096865454451375-2516.361361573421j,31.51540998929583-2187.353277825374j,21.393761626932275-1922.8459125005002j,14.512052357725892-1700.3773589268171j,9.688509384927482-1506.1145333016932j,6.248618389075633-1330.8305450798953j,3.7877983828881625-1167.789096222266j,2.056134801695618-1011.3268774694175j,0.8990729506948392-854.9053918197012j,0.22610887431907656-680.5746286433795j,0.0015817465958856236-907.4120240498482j,0.21203183338102072-460.8389900677237j,0.9211820020260829-274.8269167567495j
68483313.68,2160.872771844825-3849.2569851219873j,1153.425279626262-3506.4026929984234j,638.3948282396955-3037.6782636706967j,368.8455330730716-2617.8119710951605j,219.36483201970353-2261.258335740117j,131.96599756032666-1954.8077569531388j,78.73915319399828-1683.9053923126544j,45.4315731087451-1436.5454437663034j,24.366768384095657-1202.8708614920404j,11.24918782090842-973.9630700260494j,3.6512542211367354-739.5746967754017j,0.28524790618273455-465.44831837635127j,0.6951084863464765-275.63686746303705j,5.250150471721746+42.51721235651305j,15.544579411695958+411.91795494855717j,35.69541555020398+887.7134166922574j,76.51540718527133+1560.9719165649667j,171.79164652827734+2645.2891606376425j,470.80265091259326+4805.661272056617j,2423.8383041733823+11616.714418622243j,34266.925354502404-33424.22798916783j,1414.5368236062925-10274.155295146375j,419.2972076032264-5983.60549544091j,194.42339254347266-4325.001783375629j,108.76126469244642-3427.2249849174923j,67.06072567666415-2851.0385672711645j,43.65483539787958-2440.1103471986958j,29.255891747787977-2124.753763497417j,19.82900200762186-1869.0444280832835j,13.387672511968674-1652.4001854831467j,8.861524577852965-1461.9708975043598j,5.634413208630557-1289.0526460525282j,3.3349563877881727-1127.140905727811j,1.73377783843081-970.4852551643335j,0.6904048449994251-811.4461063869602j,0.12531922194223694-618.0650704434097j,0.010771180289106173-645.8172190899332j,0.3548925386088239-406.9203038787948j,1.2288728434308545-220.82186347004847j
69005831.96,2119.9074373210556-3831.0792060240137j,1128.6183051767553-3478.2419093959024j,623.785248378735-3009.285104106175j,359.87692400189235-2591.1881107641566j,213.59906584086895-2236.409530804409j,128.11660724530068-1931.3062920667905j,76.09962223743511-1661.251034147046j,43.597194710443134-1414.2223981865498j,23.099684828321074-1180.3156978295576j,10.411640702263568-950.4644417198588j,3.1737942175132345-713.8495814883297j,0.15653311700238695-420.47035760214703j,0.9723278795401481-240.25834976316344j,6.101023691282002+81.48831531455329j,17.366191035042842+461.7907939571271j,39.45953512036054+957.4946814267416j,84.95331398610578+1670.1490306692228j,194.74495804342826+2846.6622042588597j,564.328534567653+5301.949655806631j,3577.156155786813+14072.913390749929j,14637.807189592437-27878.270958498848j,1102.589634869556-9145.210824448986j,362.45770519587467-5597.805942866118j,174.59700304418988-4123.180048174729j,99.47264094807849-3297.9124169465726j,61.91508212291134-2757.6644299688587j,40.48309936884783-2367.1002634169404j,27.15398908170365-2064.2861887406025j,18.36405303747277-1816.6979472687713j,12.33094032534197-1605.4240219975895j,8.083282986212724-1418.4923887222124j,5.057541394091718-1247.6587226437496j,2.9126845919912046-1086.5917021881141j,1.4384590884375146-929.3256909650245j,0.5078604530968586-766.33383598643j,0.05200279531833341-522.478148980996j,0.055396090520875546-558.2322702815123j,0.5396988512971242-354.1116011597527j,1.5947529239428224-165.47603848290382j
69532336.98,2079.464579808623-3812.480382365895j,1104.2564381595096-3450.0862301019147j,609.4583052500841-2981.019824154306j,351.085595276896-2564.7077343058713j,207.94883019976703-2211.688452934562j,124.34607405880313-1907.9067213506517j,73.51654521067942-1638.667147950398j,41.80541781416666-1391.9313203667637j,21.866966602697847-1157.74099374018j,9.604532332758678-926.8642673613258j,2.7270753933473433-687.7919496159939j,0.0643670795334153-353.5613458938369j,1.3017218407313929-205.2895674937241j,7.039527372619116+121.33695672415077j,19.359010157755613+513.3847587658369j,43.61498026534669+1030.7031353977216j,94.48307189612161+1787.014140260167j,221.84467292365449+3069.41856404995j,686.2364784793801+5888.766976916361j,5731.195387726551+17599.80571129485j,7554.362609077225-21473.930342251806j,882.5989339686619-8243.497015882356j,316.0630521306913-5259.327724371861j,157.42856456039132-3938.78676093055j,91.17015308860071-3177.033367583078j,57.2249763429822-2669.061405993249j,37.554424761923016-2297.0645525355885j,25.19589541762066-2005.7881983146972j,16.991261442711902-1765.6976116634557j,11.337347150661008-1559.3686312456168j,7.351042546992291-1375.6129315577257j,4.516354416832674-1206.5851514224369j,2.5200973606841757-1046.0613528515146j,1.1699174358576165-887.6761302313603j,0.3517932461963691-718.4882802513429j,0.005050114762945042-90.38406955695427j,0.13525633550943034-494.6713822452323j,0.7704033079862415-301.30699021756294j,2.025798326147391-108.45163251838557j
70062859.16,2039.546239227513-3793.475766497375j,1080.3335435743693-3421.941399133137j,595.4090001733857-2952.8830907813344j,342.4682597031274-2538.369730991675j,202.4119981125698-2187.0933155378607j,120.65299979938516-1884.606836212967j,70.98899823247297-1616.15100194379j,40.055657450587034-1369.6685739400532j,20.66831447586871-1135.1412711324454j,8.827871913048273-903.1517557824379j,2.311544846298177-661.3444192179107j,0.009744629084119855-161.70925383357462j,1.6861322995807246-170.38210770297397j,8.072334075156466+162.13961294294572j,21.54007787427159+566.8392272307054j,48.21216973109277+1107.6713959524227j,105.29299770105078+1912.5364340587719j,254.13246400913042+3317.4054678205057j,849.114671805408+6593.699534406636j,10358.959121201642+22815.44793442176j,4520.167896502718-17132.76551511565j,721.7029879896891-7506.78235954626j,277.6944367865838-4959.726302870849j,142.46109300405107-3769.507306991338j,83.71848252314587-3063.686705872662j,52.93829485464381-2584.796409538548j,34.84498432197304-2229.762903496712j,23.3693376403463-1949.110943994598j,15.703749852514406-1715.9419457940494j,10.40281763488968-1514.1577189379027j,6.662327976271815-1333.267886464676j,4.009388385114718-1165.7665925727724j,2.1564584813376624-1005.4591267689179j,0.9280385218084741-845.297439860081j,0.2227195554025373-665.5657904719556j,0.00014068133065474678-809.2280925861091j,0.2527468650722299-438.4071583119242j,1.0516714867136518-247.85187114836384j,2.5302969309378613-49.42513921976911j
70597429.15,2000.1540224821829-3774.080415514893j,1056.8434910228048-3393.8129386453884j,581.6324097183548-2924.875481967423j,334.0216910133935-2512.172956679309j,196.9864849119423-2162.6223130673834j,117.03601600900289-1861.4044036040173j,68.51608004461146-1593.6998175759668j,38.347348636132764-1347.4304239594603j,19.50345142057855-1112.5108079955721j,8.081700692969722-879.3150913718757j,1.9277070850152414-634.4301450973023j,0.0005490705214323544-854.966368674477j,2.12868521484499-135.31084902007584j,9.206865902177029+203.97568040758136j,23.928723389933637+622.3074116119072j,53.310021393416946+1188.7752427481864j,117.61381068868693+2047.8531301776102j,292.9972211094997+3595.4431682017134j,1073.3125132322211+7456.513897806894j,22223.000994791888+29520.353308234968j,2986.3377280886975-14180.449583635436j,600.4843372210945-6893.429611721466j,245.59537135951612-4692.444664064506j,129.33203481546352-3613.416962857421j,77.0048766619621-2957.0932385729293j,49.01024497049345-2504.4851793559924j,32.33385913640319-2164.9779421049006j,21.663379045715946-1894.1175216606935j,14.495328546311654-1667.3360034682623j,9.52366679808705-1469.7183614079927j,6.014909238395232-1291.3934696206036j,3.53535419294445-1125.1347951728153j,1.8211792641253037-964.6784138943469j,0.7128598606979274-801.8305466954196j,0.12130109716835114-601.1379672476758j,0.016512054534015226-619.5442866231983j,0.4109101341165406-384.7880918587387j,1.3890135656926539-193.28719710304821j,3.1181345580710613+11.93403469371301j
71136077.84,1961.2891183935221-3754.3091810445803j,1033.7801594592656-3365.7061538330045j,568.1236854173773-2896.9974895336545j,325.74272294856536-2486.1162347054096j,191.67024752352023-2138.273620846631j,113.49378351624983-1838.2971649198626j,66.09691180868762-1571.3107669048784j,36.67994647175127-1325.2130302747996j,18.372123214867067-1089.8436141435507j,7.366093630042561-855.3412251733772j,1.576128181480329-606.9420342342955j,0.022648623570543994-494.5396583712262j,2.6328215133642328-99.91683793067062j,10.451394218967199+246.9286835338891j,26.546937676616125+679.9582908019261j,58.97772003221546+1274.440910473653j,131.73057683322088+2194.307474419547j,340.3231082448181+3909.6508615198613j,1393.4062505963216+8536.451131816144j,51855.494883664454+23228.576244269265j,2112.720953348301-12080.219941300453j,506.8831128536978-6374.608390190522j,218.4654240940499-4452.315372922784j,117.75076637595882-3468.902102774525j,70.93477460456457-2856.5756385836225j,45.40215434535803-2427.785445003048j,30.002624633015238-2102.5123956722846j,20.06825162565469-1840.6816004304662j,13.360419210447812-1619.7905959151703j,8.696562692450101-1425.9804543425748j,5.406782992462913-1249.9261110869681j,3.093129614929663-1084.6170022447125j,1.5138183511380767-923.5882297095983j,0.5245773956856166-756.6834244266832j,0.048183184707541744-498.1492240370884j,0.0686864419979357-538.368075197757j,0.6133820937317543-331.93737409594803j,1.7889500262642462-137.2416023044106j,3.801157895115847+75.97901619817168j
71678836.35,1922.9523126612137-3734.1766998461394j,1011.1374416833507-3337.626137817698j,554.878053429228-2869.2495218807476j,317.6282483438668-2460.1983567230873j,186.4612837564925-2114.0453948485615j,110.02499199422701-1815.2828348347832j,63.730636920683345-1548.9809698074357j,35.05292627165399-1303.012440310494j,17.27409910743905-1067.13340320232j,6.681161205516126-831.2156026439786j,1.2574403034619046-578.7236979817645j,0.09036094746562934-413.6507354321345j,3.202332391890227-64.07851140349469j,11.81515523516862+291.0873870091604j,29.41982020594388+739.9788397760165j,65.29692842360689+1365.1539004121978j,147.9987595322246+2353.4974926382765j,398.7165449957223+4267.911649443684j,1871.8403618923685+9925.126135195158j,52873.5075466345-23232.295491412704j,1570.3828793448683-10520.593927914062j,433.0930927209993-5929.760182512632j,195.32515624741745-4235.2118721439j,107.48211054258277-3334.599731889797j,65.42839194495446-2761.542198269586j,42.08049453716663-2354.3911975540504j,27.835004128507265-2042.1866530474288j,18.57521283707078-1788.6862141824145j,12.29398893258714-1573.2215873896916j,7.918493924262837-1382.8761693929684j,4.836156720679334-1208.8017142973836j,2.6817532592529036-1044.1337278706771j,1.2340832696341761-882.0188148630506j,0.3635524721317314-708.7586362954532j,0.0016926634609154695+132.63666030056902j,0.15756969575476315-476.41145758377536j,0.8644655251453633-278.892244441867j,2.2592192889373766-79.37881109313867j,4.593638409586452+143.0985920389556j
72225736.02,1885.144002820228-3713.6973852164933j,988.9092485809542-3309.577776518884j,541.8908141573341-2841.6319066409724j,309.67521822187143-2434.4180834856497j,181.35763160843615-2089.9357714287753j,106.62835953331708-1792.3591000597648j,61.41642084401502-1526.7074910032102j,33.465783723811874-1280.824581164987j,16.209172552394804-1044.3735600157718j,6.027051413225168-806.9218031932508j,0.972346629303209-549.5336463002895j,0.2024235241641022-363.0939348994822j,3.84139952367859-27.696028707796103j,13.308484394350057+336.5468799135451j,32.57611552880679+802.5766189449664j,72.36457325441869+1461.469693821923j,166.8660693989695+2527.3392073275177j,471.86390458256056+4680.5501202183j,2630.303146997065+11770.09812776481j,22982.763856550573-30665.97783550183j,1211.375145496391-9320.25698325914j,373.8824819318858-5543.848763378455j,175.42551071329734-4037.799471058615j,98.33409919288943-3209.3505652993804j,60.41803161182633-2671.473583411147j,39.01608204681216-2284.0278609534653j,25.816577641339485-1983.836655438653j,17.176422895607573-1738.0226903992875j,11.291492959905282-1527.5492451153975j,7.186741437634128-1340.3394034948133j,4.301435297740469-1167.9547634784458j,2.300420325493856-1003.5955231865606j,0.9818337653200575-839.7357117554355j,0.2303151836873824-655.6768785211428j,3.037234294742439e-07-772.307411362988j,0.28578624780653855-420.64085934996405j,1.1692446040616749-225.05512804925786j,2.8090387681504287-19.368170953065068j,5.512870419345948+213.73006105715524j
72776808.47,1847.8642131556946-3692.8854191696605j,967.0895131231135-3281.565753498714j,529.1573418255648-2814.144893244003j,301.88064089286144-2408.774145577434j,176.35736858441112-2065.9428670117627j,103.30263222886467-1769.5236180216984j,59.153450961729185-1504.4873368762514j,31.918035084237363-1258.6452509399237j,15.177162019126298-1021.5571024200303j,5.403951938127151-782.4410546380989j,0.721626593611256-518.9725269154019j,0.3606040117810056-321.7400625407256j,4.554640885411985+9.317842443019863j,14.94297314208324+383.4096825431985j,36.048860919869085+867.9827993818167j,80.29638285834864+1564.0268639478866j,188.9026309239199+2718.149558979897j,565.1131470133537+5161.343462431035j,3929.9973072220305+14318.0061592796j,10775.148911950786-24108.954171890207j,961.6863704803549-8369.082578560883j,325.6392371412434-5205.632366324856j,158.18569241772258-3857.354371969155j,90.1487762137921-3092.16224423201j,55.845949512476224-2585.9119601773173j,36.18342090808987-2216.4482018970098j,23.934536145931318-1927.3120649331333j,15.864839347667637-1688.5896949145745j,10.348824991377437-1482.6976310951454j,6.498854056880785-1298.3052023121613j,3.8012098089032564-1127.3171989971652j,1.9484801464714423-962.8980599203043j,0.7570868993094086-796.3896182986612j,0.12554524820379134-590.9206351841402j,0.020079618164043002-603.6657773206655j,0.45660850192953156-367.11240958400725j,1.533733010755221-169.9894863742752j,3.4494350845338815+43.134550425930264j,6.579949298581122+288.3732118480166j
